date,crop,price
2015-07-15,배추,7000
2015-07-14,배추,7000
2015-07-13,배추,7000
2015-07-10,배추,7000
2015-07-09,배추,7000
2015-07-08,배추,7000
2015-07-07,배추,7000
2015-07-06,배추,7000
2015-07-03,배추,7000
2015-07-02,배추,7000
2015-07-01,배추,7000
2015-06-30,배추,7000
2015-06-29,배추,7000
2015-06-26,배추,7000
2015-06-25,배추,7000
2015-06-24,배추,7000
2015-06-23,배추,6900
2015-06-22,배추,6800
2015-06-19,배추,6700
2015-06-18,배추,6700
2015-06-17,배추,7100
2015-06-16,배추,7100
2015-06-15,배추,7600
2015-06-12,배추,8000
2015-06-11,배추,8100
2015-06-10,배추,7600
2015-06-09,배추,7500
2015-06-08,배추,7400
2015-06-05,배추,7600
2015-06-04,배추,7600
2015-06-03,배추,8600
2015-06-02,배추,9000
2015-06-01,배추,9000
2015-05-29,배추,10500
2015-05-28,배추,10800
2015-05-27,배추,11000
2015-05-26,배추,11100
2015-05-22,배추,11100
2015-05-21,배추,11300
2015-05-20,배추,11100
2015-05-19,배추,11100
2015-05-18,배추,10700
2015-05-15,배추,7350
2015-05-14,배추,7350
2015-05-13,배추,7350
2015-05-12,배추,7350
2015-05-11,배추,7100
2015-05-08,배추,6900
2015-05-07,배추,6900
2015-05-06,배추,6700
2015-05-04,배추,5900
2015-04-30,배추,5500
2015-04-29,배추,5400
2015-04-28,배추,5300
2015-04-27,배추,5300
2015-04-24,배추,5100
2015-04-23,배추,5100
2015-04-22,배추,4900
2015-04-21,배추,4900
2015-04-20,배추,4800
2015-04-17,배추,4800
2015-04-16,배추,4800
2015-04-15,배추,4800
2015-04-14,배추,4800
2015-04-13,배추,4800
2015-04-10,배추,4800
2015-04-09,배추,4800
2015-04-08,배추,5000
2015-04-07,배추,5000
2015-04-06,배추,5000
2015-04-03,배추,5000
2015-04-02,배추,5000
2015-04-01,배추,4900
2015-03-31,배추,5000
2015-03-30,배추,5000
2015-03-27,배추,5100
2015-03-26,배추,5100
2015-03-25,배추,5100
2015-03-24,배추,5100
2015-03-23,배추,5100
2015-03-20,배추,4900
2015-03-19,배추,5000
2015-03-18,배추,4900
2015-03-17,배추,4800
2015-03-16,배추,4800
2015-03-13,배추,4800
2015-03-12,배추,4800
2015-03-11,배추,4700
2015-03-10,배추,4700
2015-03-09,배추,4700
2015-03-06,배추,4700
2015-03-05,배추,4700
2015-03-04,배추,4700
2015-03-03,배추,4500
2015-03-02,배추,4500
2015-02-27,배추,4400
2015-02-26,배추,4400
2015-02-25,배추,4400
2015-02-24,배추,4100
2015-02-23,배추,4100
2015-02-17,배추,4400
2015-02-16,배추,4400
2015-02-13,배추,4400
2015-02-12,배추,4400
2015-02-11,배추,4100
2015-02-10,배추,4000
2015-02-09,배추,4000
2015-02-06,배추,3900
2015-02-05,배추,3900
2015-02-04,배추,3900
2015-02-03,배추,3900
2015-02-02,배추,3900
2015-01-30,배추,3800
2015-01-29,배추,3800
2015-01-28,배추,3800
2015-01-27,배추,3800
2015-01-26,배추,3800
2015-01-23,배추,3800
2015-01-22,배추,3800
2015-01-21,배추,3800
2015-01-20,배추,3800
2015-01-19,배추,3800
2015-01-16,배추,3800
2015-01-15,배추,3800
2015-01-14,배추,3800
2015-01-13,배추,3800
2015-01-12,배추,3800
2015-01-09,배추,3800
2015-01-08,배추,3800
2015-01-07,배추,3800
2015-01-06,배추,3800
2015-01-05,배추,3800
2015-01-02,배추,3800
2014-12-31,배추,3800
2014-12-30,배추,3800
2014-12-29,배추,3800
2014-12-26,배추,3800
2014-12-24,배추,3800
2014-12-23,배추,3800
2014-12-22,배추,3800
2014-12-19,배추,3800
2014-12-18,배추,3800
2014-12-17,배추,3800
2014-12-16,배추,3800
2014-12-15,배추,3800
2014-12-12,배추,3800
2014-12-11,배추,3900
2014-12-10,배추,3900
2014-12-09,배추,3900
2014-12-08,배추,3900
2014-12-05,배추,3900
2014-12-04,배추,3900
2014-12-03,배추,3900
2014-12-02,배추,3900
2014-11-28,배추,3900
2014-11-27,배추,3900
2014-11-26,배추,4000
2014-11-25,배추,4060
2014-11-24,배추,4260
2014-11-21,배추,4260
2014-11-20,배추,4260
2014-11-19,배추,4300
2014-11-18,배추,4300
2014-11-17,배추,4300
2014-11-14,배추,4300
2014-11-13,배추,4200
2014-11-12,배추,4200
2014-11-11,배추,4200
2014-11-10,배추,4200
2014-11-07,배추,4200
2014-11-06,배추,4200
2014-11-05,배추,4200
2014-11-04,배추,4100
2014-11-03,배추,4100
2014-10-31,배추,4060
2014-10-30,배추,4060
2014-10-29,배추,4080
2014-10-28,배추,4200
2014-10-27,배추,4800
2014-10-24,배추,4800
2014-10-23,배추,4800
2014-10-22,배추,4800
2014-10-21,배추,4800
2014-10-20,배추,4800
2014-10-17,배추,4800
2014-10-16,배추,4840
2014-10-15,배추,4840
2014-10-14,배추,4900
2014-10-13,배추,4900
2014-10-10,배추,5000
2014-10-08,배추,5100
2014-10-07,배추,5400
2014-10-06,배추,6200
2014-10-02,배추,6500
2014-10-01,배추,6700
2014-09-30,배추,6740
2014-09-29,배추,6900
2014-09-26,배추,7600
2014-09-25,배추,7600
2014-09-24,배추,7600
2014-09-23,배추,7600
2014-09-22,배추,7600
2014-09-19,배추,7900
2014-09-18,배추,7900
2014-09-17,배추,7900
2014-09-15,배추,8400
2014-09-12,배추,8800
2014-09-11,배추,8800
2014-09-05,배추,9200
2014-09-04,배추,9600
2014-09-03,배추,8560
2014-09-02,배추,8060
2014-09-01,배추,8000
2014-08-29,배추,7800
2014-08-28,배추,7800
2014-08-27,배추,7800
2014-08-26,배추,7800
2014-08-25,배추,7800
2014-08-22,배추,7800
2014-08-21,배추,7800
2014-08-20,배추,7800
2014-08-19,배추,7500
2014-08-18,배추,7500
2014-08-14,배추,7500
2014-08-13,배추,7500
2014-08-12,배추,7600
2014-08-11,배추,8000
2014-08-08,배추,8000
2014-08-07,배추,8100
2014-08-06,배추,7300
2014-08-05,배추,7300
2014-08-04,배추,7300
2014-07-31,배추,7250
2014-07-30,배추,7250
2014-07-29,배추,7250
2014-07-28,배추,7250
2014-07-25,배추,7250
2014-07-24,배추,6500
2014-07-23,배추,6500
2014-07-22,배추,6500
2014-07-21,배추,5760
2014-07-18,배추,5660
2014-07-17,배추,5300
2014-07-16,배추,5300
2014-07-15,배추,5300
2014-07-14,배추,5500
2014-07-11,배추,5600
2014-07-10,배추,5600
2014-07-09,배추,5600
2014-07-08,배추,5600
2014-07-07,배추,5600
2014-07-04,배추,5600
2014-07-03,배추,5500
2014-07-02,배추,5280
2014-07-01,배추,5280
2014-06-30,배추,5280
2014-06-27,배추,5080
2014-06-26,배추,5080
2014-06-25,배추,4480
2014-06-24,배추,4480
2014-06-23,배추,4440
2014-06-20,배추,4440
2014-06-19,배추,4340
2014-06-18,배추,4300
2014-06-17,배추,3600
2014-06-16,배추,3400
2014-06-13,배추,3200
2014-06-12,배추,3200
2014-06-11,배추,3200
2014-06-10,배추,3200
2014-06-09,배추,3100
2014-06-05,배추,3100
2014-06-03,배추,3160
2014-06-02,배추,3160
2014-05-30,배추,3210
2014-05-29,배추,3210
2014-05-28,배추,3260
2014-05-27,배추,3260
2014-05-26,배추,3280
2014-05-23,배추,3280
2014-05-22,배추,3280
2014-05-21,배추,3430
2014-05-20,배추,3380
2014-05-19,배추,3380
2014-05-16,배추,3350
2014-05-15,배추,3500
2014-05-14,배추,3500
2014-05-13,배추,3500
2014-05-12,배추,3500
2014-05-09,배추,3500
2014-05-08,배추,3400
2014-05-07,배추,3400
2014-05-02,배추,3400
2014-04-30,배추,3400
2014-04-29,배추,3300
2014-04-28,배추,3300
2014-04-25,배추,3600
2014-04-24,배추,3600
2014-04-23,배추,3600
2014-04-22,배추,3600
2014-04-21,배추,3600
2014-04-18,배추,3600
2014-04-17,배추,3600
2014-04-16,배추,3600
2014-04-15,배추,3600
2014-04-14,배추,3600
2014-04-11,배추,3600
2014-04-10,배추,3600
2014-04-09,배추,3600
2014-04-08,배추,3600
2014-04-07,배추,3600
2014-04-04,배추,3600
2014-04-03,배추,3600
2014-04-02,배추,3600
2014-04-01,배추,3600
2014-03-31,배추,3600
2014-03-28,배추,3600
2014-03-27,배추,3600
2014-03-26,배추,3600
2014-03-25,배추,3600
2014-03-24,배추,3600
2014-03-21,배추,3600
2014-03-20,배추,3600
2014-03-19,배추,3600
2014-03-18,배추,3600
2014-03-17,배추,3600
2014-03-14,배추,3600
2014-03-13,배추,3600
2014-03-12,배추,3600
2014-03-11,배추,3600
2014-03-10,배추,3600
2014-03-07,배추,3600
2014-03-06,배추,3620
2014-03-05,배추,3620
2014-03-04,배추,3620
2014-03-03,배추,3620
2014-02-28,배추,3620
2014-02-27,배추,3620
2014-02-26,배추,3720
2014-02-25,배추,3960
2014-02-24,배추,3960
2014-02-21,배추,4000
2014-02-20,배추,4000
2014-02-19,배추,4000
2014-02-18,배추,4100
2014-02-17,배추,4100
2014-02-14,배추,4100
2014-02-13,배추,4100
2014-02-12,배추,4100
2014-02-11,배추,4200
2014-02-10,배추,4300
2014-02-07,배추,4300
2014-02-06,배추,4300
2014-02-05,배추,4300
2014-02-04,배추,4400
2014-02-03,배추,4300
2014-01-29,배추,4300
2014-01-28,배추,4500
2014-01-27,배추,4500
2014-01-24,배추,4500
2014-01-23,배추,4500
2014-01-22,배추,4600
2014-01-21,배추,4600
2014-01-20,배추,4700
2014-01-17,배추,4700
2014-01-16,배추,4800
2014-01-15,배추,4800
2014-01-14,배추,4800
2014-01-13,배추,4800
2014-01-10,배추,4650
2014-01-09,배추,4650
2014-01-08,배추,4650
2014-01-07,배추,4650
2014-01-06,배추,4650
2014-01-03,배추,4500
2014-01-02,배추,4600
2013-12-31,배추,4600
2013-12-30,배추,4400
2013-12-27,배추,4400
2013-12-26,배추,4400
2013-12-24,배추,4400
2013-12-23,배추,4400
2013-12-20,배추,4400
2013-12-19,배추,4400
2013-12-18,배추,4400
2013-12-17,배추,4400
2013-12-16,배추,4600
2013-12-13,배추,4600
2013-12-12,배추,4900
2013-12-11,배추,5000
2013-12-10,배추,5100
2013-12-09,배추,5600
2013-12-06,배추,6000
2013-12-05,배추,6100
2013-12-04,배추,6100
2013-12-03,배추,6400
2013-12-02,배추,6900
2013-11-29,배추,7100
2013-11-28,배추,7000
2013-11-27,배추,6500
2013-11-26,배추,6400
2013-11-25,배추,6500
2013-11-22,배추,6600
2013-11-21,배추,6400
2013-11-20,배추,6300
2013-11-19,배추,6000
2013-11-18,배추,6000
2013-11-15,배추,5600
2013-11-14,배추,5400
2013-11-13,배추,5200
2013-11-12,배추,5200
2013-11-11,배추,5200
2013-11-08,배추,4650
2013-11-07,배추,4250
2013-11-06,배추,4250
2013-11-05,배추,4250
2013-11-04,배추,4250
2013-11-01,배추,4250
2013-10-31,배추,4450
2013-10-30,배추,4450
2013-10-29,배추,4450
2013-10-28,배추,4900
2013-10-25,배추,4900
2013-10-24,배추,5000
2013-10-23,배추,5000
2013-10-22,배추,5000
2013-10-21,배추,5000
2013-10-18,배추,5000
2013-10-17,배추,5000
2013-10-16,배추,5400
2013-10-15,배추,5600
2013-10-14,배추,5600
2013-10-11,배추,6000
2013-10-10,배추,5900
2013-10-08,배추,6600
2013-10-07,배추,6600
2013-10-04,배추,7700
2013-10-02,배추,7800
2013-10-01,배추,8000
2013-09-30,배추,8800
2013-09-27,배추,8800
2013-09-26,배추,9400
2013-09-25,배추,10500
2013-09-24,배추,10700
2013-09-23,배추,11800
2013-09-17,배추,13300
2013-09-16,배추,13300
2013-09-13,배추,13200
2013-09-12,배추,13600
2013-09-11,배추,13800
2013-09-10,배추,14200
2013-09-09,배추,13400
2013-09-06,배추,13400
2013-09-05,배추,13400
2013-09-04,배추,14600
2013-09-03,배추,14600
2013-09-02,배추,14400
2013-08-30,배추,15600
2013-08-29,배추,15600
2013-08-28,배추,16200
2013-08-27,배추,16400
2013-08-26,배추,16400
2013-08-23,배추,15700
2013-08-22,배추,15200
2013-08-21,배추,15200
2013-08-20,배추,14800
2013-08-19,배추,14800
2013-08-16,배추,12600
2013-08-14,배추,12400
2013-08-13,배추,12000
2013-08-12,배추,11800
2013-08-09,배추,12200
2013-08-08,배추,11800
2013-08-07,배추,11200
2013-08-06,배추,11000
2013-08-05,배추,11200
2013-08-02,배추,9900
2013-08-01,배추,9900
2013-07-31,배추,9600
2013-07-30,배추,9600
2013-07-29,배추,8800
2013-07-26,배추,7600
2013-07-25,배추,7700
2013-07-24,배추,7300
2013-07-23,배추,7200
2013-07-22,배추,6400
2013-07-19,배추,6000
2013-07-18,배추,6200
2013-07-17,배추,5700
2013-07-16,배추,5900
2013-07-15,배추,5100
2013-07-12,배추,4800
2013-07-11,배추,4800
2013-07-10,배추,4900
2013-07-09,배추,4900
2013-07-08,배추,5000
2013-07-05,배추,5400
2013-07-04,배추,5600
2013-07-03,배추,5600
2013-07-02,배추,5500
2013-07-01,배추,5000
2013-06-28,배추,4800
2013-06-27,배추,4800
2013-06-26,배추,4800
2013-06-25,배추,5000
2013-06-24,배추,5200
2013-06-21,배추,5700
2013-06-20,배추,5800
2013-06-19,배추,6200
2013-06-18,배추,5600
2013-06-17,배추,5300
2013-06-14,배추,5500
2013-06-13,배추,5500
2013-06-12,배추,5200
2013-06-11,배추,5200
2013-06-10,배추,5100
2013-06-07,배추,5100
2013-06-05,배추,5100
2013-06-04,배추,5100
2013-06-03,배추,5500
2013-05-31,배추,5600
2013-05-30,배추,5600
2013-05-29,배추,6100
2013-05-28,배추,5600
2013-05-27,배추,5300
2013-05-24,배추,5200
2013-05-23,배추,5900
2013-05-22,배추,5900
2013-05-21,배추,7300
2013-05-20,배추,7500
2013-05-16,배추,7500
2013-05-15,배추,7900
2013-05-14,배추,8200
2013-05-13,배추,8000
2013-05-10,배추,7500
2013-05-09,배추,7300
2013-05-08,배추,7500
2013-05-07,배추,7800
2013-05-06,배추,7800
2013-05-03,배추,8100
2013-05-02,배추,8100
2013-04-30,배추,10150
2013-04-29,배추,10250
2013-04-26,배추,10250
2013-04-25,배추,10300
2013-04-24,배추,10300
2013-04-23,배추,10250
2013-04-22,배추,10150
2013-04-19,배추,10100
2013-04-18,배추,11200
2013-04-17,배추,11400
2013-04-16,배추,11400
2013-04-15,배추,11400
2013-04-12,배추,12000
2013-04-11,배추,12000
2013-04-10,배추,12000
2013-04-09,배추,12000
2013-04-08,배추,12000
2013-04-05,배추,12000
2013-04-04,배추,12000
2013-04-03,배추,12000
2013-04-02,배추,12400
2013-04-01,배추,11800
2013-03-29,배추,12000
2013-03-28,배추,12000
2013-03-27,배추,12000
2013-03-26,배추,12200
2013-03-25,배추,12200
2013-03-22,배추,12400
2013-03-21,배추,12200
2013-03-20,배추,12400
2013-03-19,배추,12400
2013-03-18,배추,12600
2013-03-15,배추,12800
2013-03-14,배추,12600
2013-03-13,배추,12400
2013-03-12,배추,12400
2013-03-11,배추,12400
2013-03-08,배추,12400
2013-03-07,배추,12600
2013-03-06,배추,12800
2013-03-05,배추,12600
2013-03-04,배추,12600
2013-02-28,배추,12400
2013-02-27,배추,12400
2013-02-26,배추,12800
2013-02-25,배추,12800
2013-02-22,배추,12800
2013-02-21,배추,12800
2013-02-20,배추,12800
2013-02-19,배추,12600
2013-02-18,배추,12600
2013-02-15,배추,12600
2013-02-14,배추,12600
2013-02-13,배추,12400
2013-02-12,배추,12000
2013-02-08,배추,12000
2013-02-07,배추,12000
2013-02-06,배추,11800
2013-02-05,배추,11800
2013-02-04,배추,11800
2013-02-01,배추,11800
2013-01-31,배추,11800
2013-01-30,배추,11600
2013-01-29,배추,11600
2013-01-28,배추,11600
2013-01-25,배추,11600
2013-01-24,배추,11600
2013-01-23,배추,11800
2013-01-22,배추,12000
2013-01-21,배추,12000
2013-01-18,배추,12000
2013-01-17,배추,12200
2013-01-16,배추,12200
2013-01-15,배추,12400
2013-01-14,배추,12200
2013-01-11,배추,12800
2013-01-10,배추,12800
2013-01-09,배추,12800
2013-01-08,배추,12800
2013-01-07,배추,12400
2013-01-04,배추,12400
2013-01-03,배추,13000
2013-01-02,배추,12400
2012-12-31,배추,12200
2012-12-28,배추,11200
2012-12-27,배추,10900
2012-12-26,배추,10900
2012-12-24,배추,11300
2012-12-21,배추,10800
2012-12-20,배추,10800
2012-12-18,배추,11200
2012-12-17,배추,11200
2012-12-14,배추,11300
2012-12-13,배추,11100
2012-12-12,배추,11300
2012-12-11,배추,11300
2012-12-10,배추,11300
2012-12-07,배추,10600
2012-12-06,배추,10200
2012-12-05,배추,9300
2012-12-04,배추,9300
2012-12-03,배추,9300
2012-11-30,배추,9200
2012-11-29,배추,9000
2012-11-28,배추,9000
2012-11-27,배추,9000
2012-11-26,배추,8800
2012-11-23,배추,8300
2012-11-22,배추,8100
2012-11-21,배추,8000
2012-11-20,배추,8000
2012-11-19,배추,8100
2012-11-16,배추,7700
2012-11-15,배추,7300
2012-11-14,배추,7300
2012-11-13,배추,7300
2012-11-12,배추,7700
2012-11-09,배추,7700
2012-11-08,배추,7000
2012-11-07,배추,7100
2012-11-06,배추,7200
2012-11-05,배추,7200
2012-11-02,배추,7400
2012-11-01,배추,7400
2012-10-31,배추,7400
2012-10-30,배추,7400
2012-10-29,배추,7800
2012-10-26,배추,8000
2012-10-25,배추,8000
2012-10-24,배추,8000
2012-10-23,배추,8500
2012-10-22,배추,8500
2012-10-19,배추,9200
2012-10-18,배추,9200
2012-10-17,배추,9200
2012-10-16,배추,9800
2012-10-15,배추,10200
2012-10-12,배추,10400
2012-10-11,배추,10400
2012-10-10,배추,11000
2012-10-09,배추,12000
2012-10-08,배추,13200
2012-10-05,배추,13600
2012-10-04,배추,13200
2012-10-02,배추,14000
2012-09-28,배추,14000
2012-09-27,배추,14000
2012-09-26,배추,14000
2012-09-25,배추,14200
2012-09-24,배추,14400
2012-09-21,배추,14200
2012-09-20,배추,14000
2012-09-19,배추,13800
2012-09-18,배추,13600
2012-09-17,배추,13200
2012-09-14,배추,12200
2012-09-13,배추,11900
2012-09-12,배추,11900
2012-09-11,배추,12000
2012-09-10,배추,11800
2012-09-07,배추,11600
2012-09-06,배추,11200
2012-09-05,배추,11400
2012-09-04,배추,11400
2012-09-03,배추,11000
2012-08-31,배추,10200
2012-08-30,배추,10400
2012-08-29,배추,10400
2012-08-28,배추,10200
2012-08-27,배추,9600
2012-08-24,배추,9500
2012-08-23,배추,9500
2012-08-22,배추,9500
2012-08-21,배추,9500
2012-08-20,배추,9500
2012-08-17,배추,9900
2012-08-16,배추,9900
2012-08-14,배추,9300
2012-08-13,배추,9700
2012-08-10,배추,8200
2012-08-09,배추,7900
2012-08-08,배추,8100
2012-08-07,배추,7800
2012-08-06,배추,7800
2012-08-03,배추,7300
2012-08-02,배추,7100
2012-08-01,배추,7100
2012-07-31,배추,7600
2012-07-30,배추,7600
2012-07-27,배추,7600
2012-07-26,배추,7200
2012-07-25,배추,7200
2012-07-24,배추,7000
2012-07-23,배추,7100
2012-07-20,배추,7200
2012-07-19,배추,7400
2012-07-18,배추,7400
2012-07-17,배추,7500
2012-07-16,배추,7500
2012-07-13,배추,7600
2012-07-12,배추,8000
2012-07-11,배추,8000
2012-07-10,배추,8000
2012-07-09,배추,8600
2012-07-06,배추,9000
2012-07-05,배추,9200
2012-07-04,배추,9400
2012-07-03,배추,9800
2012-07-02,배추,8900
2012-06-29,배추,8000
2012-06-28,배추,8100
2012-06-27,배추,6800
2012-06-26,배추,5700
2012-06-25,배추,5220
2012-06-22,배추,4200
2012-06-21,배추,4200
2012-06-20,배추,4200
2012-06-19,배추,4200
2012-06-18,배추,3920
2012-06-15,배추,3920
2012-06-14,배추,4000
2012-06-13,배추,4000
2012-06-12,배추,4000
2012-06-11,배추,4300
2012-06-08,배추,4800
2012-06-07,배추,4500
2012-06-05,배추,4700
2012-06-04,배추,4800
2012-06-01,배추,4800
2012-05-31,배추,4800
2012-05-30,배추,4800
2012-05-29,배추,4900
2012-05-25,배추,5100
2012-05-24,배추,5100
2012-05-23,배추,5400
2012-05-22,배추,5700
2012-05-21,배추,5800
2012-05-18,배추,6300
2012-05-17,배추,6300
2012-05-16,배추,6300
2012-05-15,배추,6300
2012-05-14,배추,6300
2012-05-11,배추,6400
2012-05-10,배추,9650
2012-05-09,배추,9800
2012-05-08,배추,10000
2012-05-07,배추,10100
2012-05-04,배추,10700
2012-05-03,배추,11150
2012-05-02,배추,11600
2012-04-30,배추,12200
2012-04-27,배추,12650
2012-04-26,배추,12600
2012-04-25,배추,12600
2012-04-24,배추,12600
2012-04-23,배추,12600
2012-04-20,배추,12550
2012-04-19,배추,12550
2012-04-18,배추,12550
2012-04-17,배추,12600
2012-04-16,배추,12500
2012-04-13,배추,12500
2012-04-12,배추,12400
2012-04-10,배추,12300
2012-04-09,배추,11800
2012-04-06,배추,11600
2012-04-05,배추,11200
2012-04-04,배추,11200
2012-04-03,배추,11000
2012-04-02,배추,10800
2012-03-30,배추,10100
2012-03-29,배추,10100
2012-03-28,배추,10100
2012-03-27,배추,10100
2012-03-26,배추,9900
2012-03-23,배추,10000
2012-03-22,배추,9800
2012-03-21,배추,9800
2012-03-20,배추,8940
2012-03-19,배추,8940
2012-03-16,배추,8940
2012-03-15,배추,8940
2012-03-14,배추,9140
2012-03-13,배추,8640
2012-03-12,배추,8800
2012-03-09,배추,9100
2012-03-08,배추,9400
2012-03-07,배추,8900
2012-03-06,배추,8400
2012-03-05,배추,7800
2012-03-02,배추,7560
2012-02-29,배추,7100
2012-02-28,배추,7100
2012-02-27,배추,6900
2012-02-24,배추,6700
2012-02-23,배추,6300
2012-02-22,배추,6300
2012-02-21,배추,5700
2012-02-20,배추,5500
2012-02-17,배추,5200
2012-02-16,배추,4900
2012-02-15,배추,4800
2012-02-14,배추,4800
2012-02-13,배추,4900
2012-02-10,배추,4900
2012-02-09,배추,4900
2012-02-08,배추,4800
2012-02-07,배추,4100
2012-02-06,배추,4100
2012-02-03,배추,3840
2012-02-02,배추,3740
2012-02-01,배추,3560
2012-01-31,배추,3600
2012-01-30,배추,3500
2012-01-27,배추,3700
2012-01-26,배추,3500
2012-01-25,배추,3200
2012-01-20,배추,3200
2012-01-19,배추,3200
2012-01-18,배추,3200
2012-01-17,배추,3200
2012-01-16,배추,3700
2012-01-13,배추,3800
2012-01-12,배추,3800
2012-01-11,배추,3800
2012-01-10,배추,3800
2012-01-09,배추,3800
2012-01-06,배추,3800
2012-01-05,배추,3800
2012-01-04,배추,3200
2012-01-03,배추,3100
2012-01-02,배추,3100
